Price,Close,High,Low,Open,Volume,r,log-r
Ticker,JPM,JPM,JPM,JPM,JPM,,
Date,,,,,,,
2022-06-23,103.47834014892578,104.62285324352634,101.26198992791787,104.46843673515588,11851500,0.9890604106473438,-0.010999866669434425
2022-06-24,106.56672668457031,107.0208978700535,102.48827137935996,102.85160971376698,14841100,1.0298457293690615,0.02940901371221196
2022-06-27,105.71287536621094,107.63856355502784,105.04070399836333,107.23889072166351,11280500,0.9919876368081877,-0.008044634669898867
2022-06-28,105.2042007446289,108.35614950968552,105.00436433772249,106.88463254709411,11590900,0.995188148843555,-0.0048234653844901635
2022-06-29,104.73187255859375,106.11254983957924,104.21411771196144,105.36770941231696,9338400,0.9955103676213303,-0.004499741045596848
2022-06-30,102.28840637207031,103.62367039316737,100.76239133797372,102.79707574006905,15172600,0.9766693163520359,-0.02360715265438123
2022-07-01,103.59642028808594,103.93250243310176,100.9713121478743,102.32473994965495,10573600,1.012787508989609,0.01270643918560017
2022-07-05,103.202392578125,103.28486316209828,100.16002085455565,101.50708933260327,12514200,0.9961965123035602,-0.0038107393493232596
2022-07-06,102.533447265625,103.54146081602097,101.52543371522903,102.38683054498362,10656200,0.9935181220532886,-0.0065029765393224935
2022-07-07,105.12679290771484,105.29174108243753,103.91717529021616,104.00881161141696,10347400,1.025292679718175,0.024978113019708467
2022-07-08,104.79688262939453,105.97900989255312,104.10959982463271,105.52998708436803,8807800,0.9968617869032691,-0.003143147613866377
2022-07-11,103.42232513427734,104.67776433971417,102.83584432084477,104.05462760151671,7939500,0.9868836032081394,-0.01320317638323512
2022-07-12,103.52312469482422,105.54831729750768,102.8724977765198,103.16573817619788,11250900,1.000974640247316,0.0009741655938960873
2022-07-13,102.5517807006836,103.07411544994838,101.14971764501159,102.40515698581454,12979900,0.9906171302595044,-0.009427166165582096
2022-07-14,98.96874237060547,99.17951221298264,97.19096827966213,98.95957664057076,26204800,0.965061178795755,-0.03556378193689305
2022-07-15,103.50479888916016,104.35702993966817,98.66632853456102,100.03173555608011,18863900,1.0458332238028107,0.04481391105940693
2022-07-18,102.4417953491211,106.1531183549785,101.98360680582495,105.17259515198083,13977900,0.9897299105795336,-0.010323190671422514
2022-07-19,104.98015594482422,105.32838370938092,103.24820382463118,103.66973644205042,11862300,1.0247785641305134,0.02447655425682955
2022-07-20,104.96184539794922,105.14511804151188,103.99048780254137,104.55863719242753,11667500,0.9998255808756407,-0.00017443433714376793
2022-07-21,105.67658996582031,105.86902828702863,103.88965770359937,104.87018076389008,11595900,1.0068095655631932,0.006786485190577703
2022-07-22,105.16344451904297,106.52884452569346,104.1645897821543,105.60330163931829,7645500,0.9951441899578392,-0.004867637792148942
2022-07-25,105.58496856689453,106.72127419163009,105.17259468491791,106.15311788356115,9394000,1.0040082754019648,0.004000263667804652
2022-07-26,103.93549346923828,105.91487144614754,103.57810694419679,104.99849430677905,10675100,0.984377746945947,-0.01574556642376908
2022-07-27,105.60330963134766,106.06149824462838,103.82554256597277,104.47616955786299,9337400,1.016046646881058,0.015919260386859438
2022-07-28,105.2092514038086,106.28141791194416,104.03628984792245,105.61245956042035,10384800,0.9962685049463441,-0.003738474449119792
2022-07-29,105.7132797241211,106.75794922590349,105.1909449732299,105.92404257564719,12944500,1.004790722427802,0.004779283436584946
2022-08-01,104.659423828125,105.48416458548418,103.6147545326041,104.92517401612974,14740400,0.9900309980094617,-0.010019025223015959
2022-08-02,103.02828979492188,104.8335540136538,102.88166608574011,104.39368987751172,14942900,0.9844148384011571,-0.01570788703032716
2022-08-03,104.10961151123047,104.55863436981966,102.36849347877467,103.96298780721595,14394500,1.0104953864463921,0.010440692236462207
2022-08-04,102.9641342163086,103.8438554164175,101.73618523456729,103.41315704949486,18033900,0.9889973915155921,-0.011063584859776675
2022-08-05,106.0798110961914,106.47385351414741,102.68005302099068,103.11991009739606,14174600,1.030259826915432,0.0298110295707531
2022-08-08,104.78772735595703,106.9412122941212,104.63194491593815,106.52884536668232,10332500,0.9878197017238017,-0.012255086021058651
2022-08-09,105.73159790039062,106.2905885468458,104.80606197024294,105.15428278631208,10233800,1.0090074531459903,0.008967128010186929
2022-08-10,108.48988342285156,109.38793604972761,107.67430836983057,108.09584099341652,12847300,1.0260876178666998,0.025753140633312698
2022-08-11,110.09356689453125,111.06492458321071,109.33297206704637,109.87363830285746,11684900,1.0147818710932628,0.014673684071457261
2022-08-12,111.91712951660156,112.02709728237251,109.45207994200595,110.57921982769855,9906700,1.0165637527560285,0.016428070030083522
2022-08-15,112.21954345703125,112.45780347045417,110.51508142139566,111.00992591478045,8456200,1.0027021238101432,0.002698479636796186
2022-08-16,113.29167938232422,113.85066987901826,111.67886099024425,112.06373762984961,9555000,1.0095539145167125,0.009508564493443053
2022-08-17,112.33869171142578,112.86103349282342,111.51395772089157,112.07294844246063,8149300,0.9915881936246844,-0.00844738528096626
2022-08-18,111.46812438964844,112.2287191595586,110.46927657654501,112.01794932291477,9531800,0.9922505121920625,-0.007779671126540716
2022-08-19,108.7098159790039,110.8724665564426,108.23330294953219,110.53341149420012,13464500,0.9752547338017228,-0.02505657667049648
2022-08-22,106.9137191772461,107.36274900936787,105.84155960207086,106.9870310263357,8967600,0.9834780623480707,-0.016659947097710903
2022-08-23,105.85987854003906,107.48186990727402,105.73158630653376,106.9320450506224,7607000,0.9901430738232955,-0.009905827281938272
2022-08-24,106.11647033691406,106.67546092385679,104.87935566624918,105.6491160611385,9771300,1.0024238814592816,0.00242094859693503
2022-08-25,108.63651275634766,108.81061965881429,106.00650784733313,106.4463719508021,10758900,1.023747891457684,0.023470296556827277
2022-08-26,105.08097839355469,109.95610512166286,105.01683226521394,109.4704262940252,11276200,0.9672712767320928,-0.03327628850507365
2022-08-29,104.82437896728516,105.25507733547249,103.97214795977054,104.46699244717283,8117300,0.9975580792052725,-0.0024449071459240104
2022-08-30,104.84270477294922,105.91486427548622,103.8805060451941,105.38336389269955,10745400,1.0001748238896773,0.00017480860976190285
2022-08-31,104.21957397460938,105.41086004766464,103.86218046214988,104.90685682147296,10738300,0.9940565173352851,-0.005961215455743153
2022-09-01,104.93434143066406,105.0443022058109,102.55176241998473,103.81636027398933,9979800,1.0068582841859326,0.006834873133758043
2022-09-02,104.20125579833984,107.62850474061082,103.72474270666187,106.18063400547189,10666600,0.9930138635042693,-0.007010653801521922
2022-09-06,104.2287368774414,105.15427977246507,102.69838868853701,104.76940304077706,9751900,1.0002637307860738,0.00026369601522331247
2022-09-07,106.20812225341797,106.400560632565,103.33069831328994,103.66975341356657,10647900,1.0189907834948058,0.018812709542967987
2022-09-08,108.68233489990234,108.85644880575724,105.04431628461859,105.6399628649719,11435000,1.0232958891842638,0.023028681887868496
2022-09-09,109.20467376708984,110.0110902109732,108.74648514812104,109.17718356857628,9299700,1.004806106417097,0.004794593959645481
2022-09-12,110.49676513671875,111.38565214483589,109.77282630527701,110.53342106391365,8614600,1.0118318321465312,0.011762383288633585
2022-09-13,106.65715026855469,108.97558365112867,106.09815957258976,108.19666436718856,12904600,0.9652513368747649,-0.03536675883510895
2022-09-14,106.40970611572266,107.98586877713339,105.27339353400983,106.9411994940183,9345700,0.9976800040859053,-0.002322691274238732
2022-09-15,108.01338958740234,109.39711420894467,106.07983301961674,106.40972939080126,10821400,1.0150708382742422,0.014958401461638229
2022-09-16,107.28943634033203,107.58267674304666,105.7224322828817,107.57351101412983,14844100,0.9932975601466103,-0.006725002074514702
2022-09-19,108.27912902832031,108.80146373201977,105.8507281460182,106.29975099867842,8201300,1.0092245119533378,0.009182225988950512
2022-09-20,106.14397430419922,107.84843648040561,105.05348318302326,107.59185197928264,9619000,0.9802810131252289,-0.019916000334926368
2022-09-21,103.083251953125,106.84956217172287,103.01910583955723,106.79458178620821,12606300,0.9711644267030886,-0.02925948753647909
2022-09-22,101.9103012084961,104.10044202040444,101.7820089678205,103.89883793037058,11684500,0.9886213257497709,-0.011443906675171079
2022-09-23,100.01339721679688,101.11304695213371,98.19897445435083,100.84730374269262,18138600,0.9813865333611528,-0.018788877286026073
2022-09-26,97.85992431640625,100.44410780120722,97.19096586853853,98.96873991537866,15753600,0.9784681556639598,-0.021767036708318817
2022-09-27,96.99851989746094,99.12451460510876,95.8988701143821,98.73963788017144,12793600,0.9911975773028378,-0.00884139287636804
2022-09-28,98.95956420898438,99.6376883182945,96.80607935398723,97.09015402674522,12762600,1.0202172601560981,0.020015604767905208
2022-09-29,97.2825927734375,98.30893061382021,95.66976717817614,98.0065245038208,12713900,0.9830539731156716,-0.017091253815654496
2022-09-30,95.76140594482422,98.62050498371808,95.66976963406658,97.19095196856998,15973400,0.9843632166326406,-0.01576032744472158
2022-10-03,98.72132873535156,99.29864391235922,95.72477107556901,96.78777209007646,12248100,1.0309093497669906,0.030441276597931995
2022-10-04,103.33985137939453,103.54145547735958,100.67319742455584,101.36048030867137,16013600,1.046783432751641,0.04572206498350055
2022-10-05,102.06394958496094,102.58170991564333,100.62161320437114,101.47222147733665,10943500,0.9876533420804977,-0.012423511142544405
2022-10-06,99.98362731933594,101.87901054744121,99.7987149793053,101.20406710381754,11521400,0.9796174626390165,-0.020593127767567346
2022-10-07,97.986572265625,99.58608487183628,97.33011706677853,99.4104131661769,11681100,0.9800261792129967,-0.020175994191668448
2022-10-10,97.07122802734375,99.21624397154699,96.63667619768087,98.67999527596226,8931700,0.990658472716038,-0.009385432994813168
2022-10-11,94.2697525024414,96.65515988036684,94.16804859496717,96.49798367934446,12739700,0.9711400011946567,-0.029284638597334746
2022-10-12,95.79530334472656,96.83083082492844,93.64103994462239,94.12182333162656,13181000,1.0161828243077826,0.01605327815292275
2022-10-13,101.12086486816406,101.61088894785392,94.08484197302836,94.28824979190809,22398700,1.0555931380505479,0.054102825105391814
2022-10-14,102.80359649658203,106.5481246562342,102.36904469529462,103.51551683527647,33387100,1.016640795454151,0.016503854533150043
2022-10-17,107.12136840820312,108.1846321443908,105.69752062163202,106.70531205897753,22276300,1.0420002028991724,0.041142138052051025
2022-10-18,109.87660217285156,111.07855372572234,108.13840193164204,110.6347612213072,21539700,1.0257206737142228,0.025395461840518385
2022-10-19,107.72234344482422,109.86735931758616,106.94569599653816,109.0907118693001,17072000,0.9803938355807692,-0.0198009150052611
2022-10-20,107.37100219726562,109.75640983373201,106.92720969287238,108.32332134810025,12207400,0.9967384552143673,-0.003266875216274876
2022-10-21,113.01091766357422,113.15884614253234,107.55591833162632,107.67611066165193,20593300,1.0525273616795228,0.05119428308163958
2022-10-24,113.14960479736328,113.81530062515023,112.17880426013637,112.86298850360413,12624200,1.0012272012001702,0.0012264488042751731
2022-10-25,113.44546508789062,113.97247309186447,111.7719848927018,112.65957694918643,11289100,1.0026147708695685,0.002611358303642587
2022-10-26,114.7491226196289,115.75690702714203,113.61189108846125,113.72284274275594,11667000,1.011491490917934,0.011425965250124945
2022-10-27,115.20215606689453,116.68147610043991,114.84157202915391,115.75690019772975,10727600,1.0039480340844726,0.003940261049993071
2022-10-28,116.57054138183594,116.75545375646097,114.69365326896778,115.84012551034374,11859500,1.011878122438497,0.011808131239686537
2022-10-31,116.3856201171875,117.81871568676551,116.11749224044269,116.21919616106848,13295200,0.9984136535486894,-0.001587606031105279
2022-11-01,118.48442077636719,118.60462018309194,116.80169962177852,117.30097155890127,13386900,1.0180331612880218,0.017872492536896867
2022-11-02,117.39340209960938,120.52771380820484,117.0882903623946,118.02211398813333,16546100,0.9907918807417133,-0.009250776049566898
2022-11-03,117.6060562133789,118.51213668025758,116.41335946366476,116.78318419482487,12474400,1.0018114656357697,0.0018098269105927172
2022-11-04,120.82357025146484,120.9622650993863,118.77102475973022,119.72333679557534,14953200,1.0273584043346222,0.026990851891765658
2022-11-07,121.46154022216797,122.31214841852203,120.63866817618016,121.1194516290445,12011200,1.0052801781090837,0.005266286846091152
2022-11-08,121.53550720214844,122.09949910244408,120.32431495099945,121.34135415084721,9884100,1.0006089744938618,0.0006087891441397001
2022-11-09,119.95448303222656,121.51700446153708,119.47369961125709,121.41531465554665,9494000,0.9869912570711358,-0.013094097671844175
2022-11-10,124.89169311523438,125.04886929866842,122.53402214791113,122.62648536541646,16351600,1.0411590293101542,0.04033454387323793
2022-11-11,125.09512329101562,125.89949981719737,123.68976395932638,124.99341937672413,10704700,1.001628852733973,0.0016275275921372474
2022-11-14,123.80997467041016,125.49269564239798,123.80997467041016,124.63284674027503,11085600,0.9897266289300842,-0.010326506378924958
2022-11-15,122.91312408447266,125.47420331271755,121.67419574742465,124.52187714341568,14038300,0.992756233184564,-0.007270130285310701
2022-11-16,123.07954406738281,123.48635973642745,122.07175968319173,122.96859946961034,7893400,1.0013539643073084,0.0013530485241675765
2022-11-17,122.54330444335938,122.86691170662182,121.3783436898544,122.04403957983182,8820200,0.9956431458364043,-0.004366372910620349
2022-11-18,123.74523162841797,124.51263129702357,122.30289552179855,124.42018217434001,9468500,1.0098081832419832,0.009760395234345515
2022-11-21,123.01481628417969,124.4109207004741,122.73744071521917,123.65277586041665,7800500,0.99409742634422,-0.005920062697858616
2022-11-22,124.8547592163086,125.06742189212979,123.6065898572846,123.89320621140317,9185700,1.0149570839327062,0.014846329760150176
2022-11-23,126.18611145019531,126.20460691790676,124.68830304745849,124.762270810396,7316200,1.0106632077322752,0.010606756677671459
2022-11-25,126.426513671875,126.79633838879062,125.7977947236281,126.18611490876208,3220500,1.0019051401054908,0.0019033276277309814
2022-11-28,124.21676635742188,126.39876584459377,124.06883084116102,125.8070378874577,9906900,0.9825214881730563,-0.0176330645638335
2022-11-29,126.2601089477539,126.33407672811104,124.2722759918354,124.50342001498461,7925300,1.016449813098922,0.016315980608606416
2022-11-30,127.75790405273438,127.75790405273436,123.14427887268977,125.82554361157192,14761200,1.0118627737411525,0.011792962600881342
2022-12-01,125.9642105102539,128.20168222558462,125.21529227089042,127.7578756893899,8858500,0.9859602147062456,-0.01413927539009817
2022-12-02,124.9656982421875,125.14136994324346,123.28296311408354,124.34623400177102,8931900,0.99207304786001,-0.007958537452676499
2022-12-05,121.46154022216797,124.42019460172425,120.74962688555479,124.1150828397859,10154500,0.9719590410063699,-0.028441614291901143
2022-12-06,121.66494750976562,124.91945884772053,120.07467572575979,123.3291870637147,13966700,1.0016746641548064,0.001673263468358958
2022-12-07,121.58173370361328,123.04256535284911,120.49998156817279,121.40606202122476,11739400,0.9993160412439609,-0.000684192762535698
2022-12-08,122.85765838623047,122.95010751771568,121.51701195455388,122.34913878537827,8907300,1.0104943780924163,0.010439694355133398
2022-12-09,122.19194793701172,123.67126083487126,122.04401241485338,122.22892476359735,7957800,0.99458144931327,-0.005433284279751806
2022-12-12,124.08734130859375,124.49414286562836,121.67419757600449,122.41384703091033,8841600,1.0155116061539429,0.015392530977366807
2022-12-13,123.96713256835938,126.75010081838323,123.0425567115917,126.56518846861128,10025400,0.9990312570245548,-0.0009692125101849642
2022-12-14,123.3476791381836,125.4742066148157,122.74669631440213,123.68976772033464,9966100,0.9950030833387697,-0.005009442995411238
2022-12-15,120.28733825683594,122.11799471073402,119.31653067549726,121.25813173026505,12087800,0.9751893111996114,-0.025123661499003712
2022-12-16,119.5384292602539,120.10242120546073,118.74329330648547,119.40898917977583,21133700,0.9937739997622778,-0.006245462601040079
2022-12-19,120.25035095214844,121.42456640917514,119.35351111358844,119.87127141050762,9017200,1.0059555884772802,0.0059379240601930925
2022-12-20,120.83283996582031,122.09026389293138,120.37979264596574,121.09172011776286,8549900,1.0048439693444526,0.0048322750742004796
2022-12-21,122.19194793701172,122.9500927992343,121.83136391919324,122.21042929635058,8051700,1.0112478360317927,0.011185049493879454
2022-12-22,120.80509185791016,121.3968198763436,118.72479605918042,121.21190751581604,8648200,0.9886501843819,-0.011414716316656057
2022-12-23,121.37834167480469,121.52627722743507,119.86203753012023,120.73114126693525,5091900,1.0047452454865793,0.004734022299728786
2022-12-27,121.80364990234375,122.24744244154189,120.7034021817415,121.6464736719592,5411000,1.003503987792802,0.0034978631305672297
2022-12-28,122.46932983398438,123.34767411677514,121.12868349361527,121.90533797107096,8827700,1.0054651887047255,0.005450308750821003
2022-12-29,123.17201232910156,123.21824394936257,122.33064480724447,122.9038773963336,6585200,1.0057376201541213,0.005721222703269824
2022-12-30,123.98563385009766,124.19828235691229,122.45083446998996,122.79292303850592,9292500,1.0066055713924864,0.0065838502071998775
2023-01-03,124.92868041992188,126.4265028433301,123.79145611029746,125.03963911181975,11054800,1.0076060954849364,0.0075773149866903795
2023-01-04,126.09365844726562,127.29559576126609,125.34475426894271,125.73307443148393,11687600,1.0093251447420073,0.009281934002988249
2023-01-05,126.06571960449219,126.40102609843736,124.52889225219447,126.35445298858873,8381300,0.9997784278518247,-0.0002215966989103051
2023-01-06,128.4780731201172,128.88789380185912,125.26472708317824,126.79223148923117,10029100,1.0191356819537722,0.018954897441184313
2023-01-09,127.9471435546875,129.35357467588383,127.49076404616024,129.0927823246919,8482300,0.9958675472589529,-0.00414101492055155
2023-01-10,129.0928192138672,129.20458333571048,127.89129805556675,128.33836875506117,9048700,1.008954288680075,0.008914436757597193
2023-01-11,130.05215454101562,130.16391865316137,128.6271052626769,129.37221829314208,8703700,1.0074313608842884,0.007403884363320425
2023-01-12,129.92176818847656,131.19778927260577,129.67028470496427,130.39677991322543,11001700,0.9989974302771129,-0.0010030726320742205
2023-01-13,133.20030212402344,133.6473870191893,125.55347054401255,126.29859782383485,20200000,1.0252346776160768,0.02492154015623881
2023-01-17,131.14190673828125,131.83113776243096,129.67959317557893,131.4865222503561,14292900,0.9845466162394616,-0.015574031856889704
2023-01-18,127.20204162597656,131.07667726824099,127.05301335185757,129.3908357771105,13392600,0.9699572378479486,-0.030503293149303643
2023-01-19,125.50688934326172,126.57799996820785,124.42645556769111,126.03779729254241,13303400,0.9866735450072472,-0.013416049065311061
2023-01-20,125.81422424316406,126.19610381072332,124.38917533214183,125.88873836942804,13092500,1.0024487492400658,0.002445755939211676
2023-01-23,127.85404205322266,128.49671414774141,125.57210132982118,125.85151162124617,10487100,1.0162129347641662,0.016082908657957383
2023-01-24,128.95306396484375,130.66684634610152,125.73971844695612,127.06231229849965,6945000,1.0085959105709275,0.008559176092410355
2023-01-25,129.57713317871094,129.57713317871094,127.8354093802071,128.58053664889107,8967000,1.0048395066753693,0.004827833908079904
2023-01-26,130.37811279296875,130.45262692406783,128.86924072153477,129.85652808739243,7487600,1.006181488929479,0.0061624618967891665
2023-01-27,130.69482421875,131.57033343473924,130.16391627153163,130.96492555553354,7489900,1.0024291763317985,0.00242623065239173
2023-01-30,129.58644104003906,130.48058228726467,129.3815307100251,129.67957305506067,6729300,0.9915193031909528,-0.0085168625371109
2023-01-31,130.35948181152344,130.46193695496808,128.76677262017796,130.2849676879168,9188700,1.0059654448820423,0.005947722063791439
2023-02-01,130.014892578125,131.21641365265026,128.6457253325238,128.72956263018207,8841800,0.9973566231730143,-0.002646876716555602
2023-02-02,129.40948486328125,130.8252252291425,128.53396140297392,130.39677243779963,11822100,0.9953435510129737,-0.004667324018094843
2023-02-03,131.41200256347656,132.56695053481363,128.65505015877844,128.70160906549228,11501200,1.015474273020335,0.01535576741933827
2023-02-06,132.1850128173828,132.4830692773551,130.42465771049984,130.6109358919254,8406200,1.0058823413297644,0.005865107908888932
2023-02-07,133.79638671875,134.4390587508407,131.49581412868693,131.68210658770164,10447900,1.0121902919780577,0.012116588740245704
2023-02-08,132.8556671142578,134.1596290034137,132.5203605981722,132.86497605199511,6958000,0.9929690208565225,-0.007055812949778025
2023-02-09,130.78794860839844,133.5076507550767,130.27567278012776,133.30274042376843,6443100,0.9844363544982909,-0.015686030531255713
2023-02-10,131.3654022216797,131.5889446184873,129.08346199289093,130.19183661570426,6582900,1.004415189774176,0.004405471418893359
2023-02-13,132.79046630859375,132.93948036196724,131.08599282884768,131.60757754594903,7134600,1.0108480928982295,0.010789674444603669
2023-02-14,133.37722778320312,133.9453855491852,131.8869879235943,132.72524695636702,9249400,1.0044187018158803,0.004408968016316422
2023-02-15,133.93614196777344,134.01996506952926,131.6076277270685,131.8963612189762,6728300,1.0041904768442091,0.004181721247678652
2023-02-16,132.09193420410156,133.55423344185013,131.96152379108605,133.10716278336827,8165300,0.9862306936979295,-0.013864982478365246
2023-02-17,132.4831085205078,133.03263429272963,130.4619605185169,131.30952862688065,7948800,1.0029613792754508,0.0029570030295314733
2023-02-21,130.05215454101562,131.64484998757297,129.23251315295988,131.03944209729002,9996300,0.9816508383095806,-0.01851959565762799
2023-02-22,129.0555419921875,129.86586021792007,128.01237239472763,129.39084853595958,11107500,0.9923368240046049,-0.007692689000813559
2023-02-23,130.0894012451172,130.55510398353837,128.47807374957344,129.21387782294622,8068000,1.008010963628298,0.007979046205401817
2023-02-24,131.26296997070312,131.6634817250216,129.40015897527957,129.56781935517012,9126900,1.0090212478061504,0.008980799431365295
2023-02-27,132.40859985351562,133.47971041732444,131.9987791887863,132.3620267394111,10014700,1.0087277461653366,0.008689879556038078
2023-02-28,133.5169677734375,133.8988331805033,132.16641859398732,133.1350881542534,11019800,1.0083708151974122,0.008335974220437001
2023-03-01,132.7718505859375,133.61943296174687,132.07329649398636,132.35272097319069,7139200,0.9944193071493027,-0.005596323095900671
2023-03-02,131.39337158203125,132.66006933042848,129.96830819084622,132.48311423589823,11106800,0.9896176862955298,-0.010436585897507355
2023-03-03,133.80575561523438,133.88026978189174,131.40272703600002,131.8032246931437,9513100,1.0183600131738535,0.018193503128306705
2023-03-06,133.02333068847656,134.1596322409515,132.87430240837136,133.6007975087355,9261300,0.9941525316070281,-0.005864631777212256
2023-03-07,129.11143493652344,132.54832374701917,128.35699870243823,132.26889923495622,11747600,0.970592408627068,-0.029848663361340077
2023-03-08,128.34767150878906,129.08347554752075,127.50008915385733,128.53394975296376,10002500,0.9940844633311536,-0.005933102765403658
2023-03-09,121.3993911743164,127.92855291732234,120.35622154745612,127.37901286334676,25888100,0.9458636042805276,-0.05565690184705456
2023-03-10,124.48233032226562,125.98189363651508,119.05224205342475,120.11405078365277,37599700,1.0253950132544112,0.02507791713583191
2023-03-13,122.24695587158203,124.69655656378184,120.53317338684307,122.20970590979127,42901100,0.9820426365340643,-0.01812055351107918
2023-03-14,125.38579559326172,126.23337795327473,122.28421377734838,126.00052659363065,29648100,1.0256762199050338,0.025352121802971993
2023-03-15,119.46204376220703,122.00479057249677,118.0370018353911,121.99546742334383,34280600,0.9527557981904847,-0.048396653504901486
2023-03-16,121.78126525878906,122.89894898088174,117.37571425698644,119.2292091534464,24558500,1.0194138776095152,0.019227832338611597
2023-03-17,117.18009948730469,119.66694995339917,116.84479300804942,119.57381794989983,38396000,0.9622177864410691,-0.03851446470672513
2023-03-20,118.41888427734375,120.58906060676199,117.36639871317351,118.27917204343034,22875500,1.010571631151186,0.010516142188558055
2023-03-21,121.59497833251953,122.69402988740359,121.2596718186006,121.6322282953467,17807800,1.0268208409035267,0.02646746675425828
2023-03-22,118.45614624023438,121.69744035547473,118.36300711579763,121.60429412497828,17250200,0.9741861700595763,-0.026152853912908624
2023-03-23,118.13945770263672,120.64494050634103,117.37570555773128,119.12675226024076,16677600,0.9973265335092415,-0.002677046584561261
2023-03-24,116.34184265136719,117.05902162553518,114.66531022257891,117.0124485168238,22311100,0.9847839571450021,-0.015332994714728529
2023-03-27,119.6762924194336,120.50524270860102,117.62719614811813,118.09289887713624,18853900,1.0286607955665485,0.028257757771038804
2023-03-28,120.03953552246094,120.4679740584626,118.97772680215019,119.88119830592825,10820500,1.0030352135388207,0.003030616577697764
2023-03-29,120.28170776367188,121.28762742637217,119.00567964861354,121.17586331233446,14595300,1.002017437339764,0.0020154050459452112
2023-03-30,119.91845703125,121.19447800673328,118.89391241180665,121.03614077863185,12134700,0.9969800002080483,-0.0030245691933699164
2023-03-31,121.3714370727539,121.3993780981695,120.01159312879946,120.76602923925783,13105200,1.0121164004063634,0.0120435844153526
2023-04-03,121.23172760009766,122.42392534882397,120.53317356551028,120.9988762552352,11775400,0.998848909792734,-0.0011517532204394516
2023-04-04,119.61109161376953,121.63223982657331,118.67037718292498,121.54841674317646,11579900,0.9866319154365757,-0.013458241793717504
2023-04-05,119.78944396972656,120.29634386145798,118.70992008687661,119.029086970301,9614700,1.001491102150735,0.0014899915617869013
2023-04-06,119.65802764892578,120.23064449367602,119.08541080417554,119.21683035918426,8760200,0.9989029390533444,-0.0010976631584983167
2023-04-10,120.05227661132812,120.37143631574664,118.48462407340136,118.78501262654797,9477300,1.0032947974335584,0.0032893814815436015
2023-04-11,120.64369201660156,121.03795071608273,119.72374788931627,120.43717350873165,10516300,1.0049263156182215,0.004914221030343937
2023-04-12,120.62489318847656,122.43660649875403,120.21185624297229,121.2632125961424,11821000,0.9998441789387347,-0.00015583320262816324
2023-04-13,121.08486938476562,121.1317936821894,119.05724127282645,120.58735151336242,12450200,1.0038132775427238,0.0038060254302798705
2023-04-14,130.22796630859375,130.59406469351157,126.63268508047337,126.86736389961706,43931300,1.075509821914863,0.07279480210130038
2023-04-17,131.2605438232422,131.47644430152636,129.223533624992,131.3731850599719,16050500,1.0079289997680037,0.00789773043030173
2023-04-18,132.7342987060547,133.0910149988568,130.50954868204158,131.6735604686848,13760100,1.0112277066655848,0.011165143823048255
2023-04-19,132.5653533935547,132.82819248721285,131.7956001023727,132.57473538845093,9158100,0.9987271917345634,-0.0012736189738675229
2023-04-20,132.18048095703125,132.7624797795705,131.26992609512882,131.33564303246416,10586200,0.9970967343527471,-0.002907488297926968
2023-04-21,131.92703247070312,132.46210702857394,130.27489881805042,131.17607174364318,11842500,0.9980825573905234,-0.0019192832558223908
2023-04-24,132.10536193847656,132.45269623907592,131.45764627708422,131.85191919383533,7567500,1.001351728030516,0.0013508152686263677
2023-04-25,129.23289489746094,131.38256031139522,129.19535259912325,131.04462233173828,10629300,0.9782562418446469,-0.021983637288769783
2023-04-26,126.94245910644531,129.36434616760505,125.78784336084685,129.1859879785171,14416100,0.9822766812363605,-0.017882257526015688
2023-04-27,128.65093994140625,129.4582357050563,127.34612619449433,127.66528597174546,9041100,1.013458702840539,0.013368939005770668
2023-04-28,129.7679901123047,129.8430890446596,127.35548525274534,128.19094118016548,9887300,1.0086827983643742,0.008645319661085978
2023-05-01,132.54660034179688,134.583610867704,132.19928025690874,133.54163628938056,20415800,1.0214121389033421,0.021186119734255392
2023-05-02,130.40628051757812,133.682400884323,129.94630503068677,132.73428960763403,14113400,0.9838523219856298,-0.01627947247580269
2023-05-03,127.6465072631836,130.17165380652477,127.43998874355768,129.9557532900647,12930900,0.9788371139530927,-0.021390030321803373
2023-05-04,125.90046691894531,127.40241683573265,123.73203729027983,126.68899850326945,17089200,0.9863212838198677,-0.013773131796573912
2023-05-05,128.3599090576172,129.4300437080676,127.58077379893709,128.0782916604132,11261400,1.019534813482902,0.01934645805396879
2023-05-08,128.66970825195312,129.51454626100983,128.11585535960975,129.06396694442347,7484900,1.002413519895818,0.0024106120345217716
2023-05-09,128.05015563964844,128.55705559183193,126.9237001608396,127.59956198919807,7343600,0.9951849380812187,-0.004826691676442594
2023-05-10,128.1158447265625,129.59901644103994,126.60451270236425,129.49575719751124,8133400,1.000512994979084,0.0005128634421430687
2023-05-11,127.71221160888672,128.4256300366812,126.63268048579982,126.72655773951448,7057300,0.9968494676163027,-0.0031555057594490573
2023-05-12,125.88169860839844,128.5945846306806,124.9711438301975,128.43500478509407,9988600,0.9856668913847162,-0.014436819811948854
2023-05-15,126.94245910644531,127.35549610777367,125.7503010532979,126.04130048869071,7639500,1.0084266458887463,0.008391339910275061
2023-05-16,126.08821868896484,127.60893256234893,125.75028068113997,127.15835332646766,6477200,0.9932706485797305,-0.006752095598676894
2023-05-17,129.9651336669922,130.0965532393289,127.15838401701697,127.57140672746154,12711500,1.0307476385846241,0.030284401634141495
